id;name;rarity;action_enum;value;description
1;Salwa Burtowa;STANDARD;HEAVY_SHOT;3;Standardowy ostrzał (3 dmg).
2;Precyzyjny Strzał;STANDARD;PRECISION_SHOT;4;Celny strzał w czuły punkt (4 dmg).
3;Szybka Naprawa;STANDARD;HEAL;4;Przywraca 4 punkty życia wybranemu statkowi.
4;Zwiad Lotniczy;STANDARD;SCOUT;1;Odsłania 1 wybrany zakryty statek wroga.
5;Zasłona Dymna;STANDARD;PASSIVE_DODGE;0;Twój statek ignoruje następny atak (Wymaga implementacji statusu).
6;Torpeda;UNIQUE;TORPEDO;7;Potężne uderzenie podwodne (7 dmg).
7;Nalot Dywanowy;UNIQUE;AIRSTRIKE_AOE;3;Zadaje 3 obrażenia celowi i jego sąsiadom.
8;Ciężka Naprawa;UNIQUE;HEAL;8;Przywraca 8 punktów życia (remont kapitalny).
9;Radar Dalekiego Zasięgu;UNIQUE;RADAR_SCAN;3;Odsłania 3 losowe karty przeciwnika.
10;Sabotaż;UNIQUE;STEAL_CREDITS;3;Kradnie przeciwnikowi 3 kredyty.
11;Bomba Przeciwpancerna;LEGENDARY;PIERCING_SHOT;10;Ignoruje pancerz i zadaje 10 dmg.
12;Zmasowany Atak;LEGENDARY;DOUBLE_SHOT;6;Dwa szybkie strzały po 6 obrażeń każdy (łącznie 12).
13;Ostatnia Deska Ratunku;LEGENDARY;HEAL;99;W pełni leczy wybrany statek.
14;Szpieg;LEGENDARY;RADAR_SCAN;6;Odsłania aż 6 kart przeciwnika.